</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4240	15
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4250	15
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4253	13
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4258	15
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4272	15
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4279	15
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4288	15
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4292	19
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4293	13
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4299	15
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4300	15
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4310	15
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4311	15
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4321	15
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4322	15
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4333	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4338	17
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4341	15
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4347	15
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4363	21
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4372	19
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4387	25
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4392	30
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4396	23
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4399	30
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4403	23
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4423	29
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4424	23
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4431	27
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4434	29
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4439	29
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4451	33
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4458	29
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4469	17
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4479	15
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4486	25
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4487	19
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4488	17
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4489	17
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4495	29
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4496	23
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4502	25
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4503	25
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4513	25
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4514	25
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4524	25
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4525	25
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4539	30
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4542	23
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4545	25
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4546	25
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4556	25
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4565	21
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4566	21
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4580	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4601	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4607	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4608	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4620	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4621	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4632	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4643	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4652	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4653	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4659	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4660	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4673	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4712	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4717	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4722	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4731	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4748	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4765	3
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4797	9
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4802	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4810	13
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4847	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4866	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4875	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4881	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4916	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4961	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4970	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4975	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5049	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5055	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5062	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5066	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5067	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5076	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5082	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5086	9
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5110	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5114	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5126	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5130	9
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5141	15
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5144	13
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5148	13
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5151	19
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5171	9
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5175	15
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5183	13
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5208	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5216	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5228	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5232	9
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5235	15
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5263	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5267	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5271	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5278	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5281	9
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5287	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5290	9
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5317	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5335	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5444	3
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5449	3
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5483	3
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5486	3
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5551	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5566	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5582	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5596	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5602	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5610	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5630	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5633	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5634	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5637	9
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5646	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5647	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5692	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5737	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5741	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5803	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5804	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5819	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5829	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5835	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5836	5
